filename,width,height,class,xmin,ymin,xmax,ymax
533_jpg.rf.ca6dc7e98e1f732c08c6fb823bf26dd7.jpg,416,416,close,214,238,244,256
108_jpg.rf.cc4d9d9d5b0586612c8a92bd7218030a.jpg,416,416,text_blur,89,28,115,53
108_jpg.rf.cc4d9d9d5b0586612c8a92bd7218030a.jpg,416,416,text_blur,135,26,162,49
108_jpg.rf.cc4d9d9d5b0586612c8a92bd7218030a.jpg,416,416,text_blur,181,23,209,47
108_jpg.rf.cc4d9d9d5b0586612c8a92bd7218030a.jpg,416,416,text_blur,226,18,260,44
108_jpg.rf.cc4d9d9d5b0586612c8a92bd7218030a.jpg,416,416,17,218,127,253,152
108_jpg.rf.cc4d9d9d5b0586612c8a92bd7218030a.jpg,416,416,16,106,131,140,157
108_jpg.rf.cc4d9d9d5b0586612c8a92bd7218030a.jpg,416,416,15,221,156,256,183
108_jpg.rf.cc4d9d9d5b0586612c8a92bd7218030a.jpg,416,416,14,108,163,142,189
108_jpg.rf.cc4d9d9d5b0586612c8a92bd7218030a.jpg,416,416,12,225,190,258,216
108_jpg.rf.cc4d9d9d5b0586612c8a92bd7218030a.jpg,416,416,11,110,195,145,221
108_jpg.rf.cc4d9d9d5b0586612c8a92bd7218030a.jpg,416,416,10,226,221,261,246
108_jpg.rf.cc4d9d9d5b0586612c8a92bd7218030a.jpg,416,416,9,112,225,146,251
108_jpg.rf.cc4d9d9d5b0586612c8a92bd7218030a.jpg,416,416,8,227,253,261,277
108_jpg.rf.cc4d9d9d5b0586612c8a92bd7218030a.jpg,416,416,7,115,256,149,282
108_jpg.rf.cc4d9d9d5b0586612c8a92bd7218030a.jpg,416,416,6,229,283,263,307
108_jpg.rf.cc4d9d9d5b0586612c8a92bd7218030a.jpg,416,416,5,118,286,153,311
108_jpg.rf.cc4d9d9d5b0586612c8a92bd7218030a.jpg,416,416,4,230,313,264,337
108_jpg.rf.cc4d9d9d5b0586612c8a92bd7218030a.jpg,416,416,3,119,317,155,341
108_jpg.rf.cc4d9d9d5b0586612c8a92bd7218030a.jpg,416,416,2,232,341,266,367
108_jpg.rf.cc4d9d9d5b0586612c8a92bd7218030a.jpg,416,416,G,125,345,158,369
1989_jpg.rf.cb2cf3423bb376a03bad7d130fb0a55c.jpg,416,416,open,171,324,205,359
1989_jpg.rf.cb2cf3423bb376a03bad7d130fb0a55c.jpg,416,416,alarm,247,287,278,319
1989_jpg.rf.cb2cf3423bb376a03bad7d130fb0a55c.jpg,416,416,K,210,264,245,297
1989_jpg.rf.cb2cf3423bb376a03bad7d130fb0a55c.jpg,416,416,1,204,226,250,262
1989_jpg.rf.cb2cf3423bb376a03bad7d130fb0a55c.jpg,416,416,3,210,186,247,221
1989_jpg.rf.cb2cf3423bb376a03bad7d130fb0a55c.jpg,416,416,4,210,144,250,180
1989_jpg.rf.cb2cf3423bb376a03bad7d130fb0a55c.jpg,416,416,5,211,96,249,136
1316_jpg.rf.ca93858ae895606015a612802404bc21.jpg,416,416,call,46,76,197,118
1316_jpg.rf.ca93858ae895606015a612802404bc21.jpg,416,416,alarm,224,74,362,114
1316_jpg.rf.ca93858ae895606015a612802404bc21.jpg,416,416,open,59,156,197,190
1316_jpg.rf.ca93858ae895606015a612802404bc21.jpg,416,416,close,221,150,344,184
1316_jpg.rf.ca93858ae895606015a612802404bc21.jpg,416,416,12,65,190,196,221
1316_jpg.rf.ca93858ae895606015a612802404bc21.jpg,416,416,10,72,221,196,248
1316_jpg.rf.ca93858ae895606015a612802404bc21.jpg,416,416,8,76,248,196,274
1316_jpg.rf.ca93858ae895606015a612802404bc21.jpg,416,416,G,82,274,196,299
1316_jpg.rf.ca93858ae895606015a612802404bc21.jpg,416,416,4,85,299,196,322
1316_jpg.rf.ca93858ae895606015a612802404bc21.jpg,416,416,2,89,322,196,344
1316_jpg.rf.ca93858ae895606015a612802404bc21.jpg,416,416,11,221,184,338,213
1316_jpg.rf.ca93858ae895606015a612802404bc21.jpg,416,416,9,219,213,331,240
1316_jpg.rf.ca93858ae895606015a612802404bc21.jpg,416,416,7,217,240,327,265
1316_jpg.rf.ca93858ae895606015a612802404bc21.jpg,416,416,5,216,266,321,289
1316_jpg.rf.ca93858ae895606015a612802404bc21.jpg,416,416,3,215,289,318,312
1316_jpg.rf.ca93858ae895606015a612802404bc21.jpg,416,416,1,214,309,315,335
1927_jpg.rf.ccf21adb6fee9d39df8d73922eddf1aa.jpg,416,416,4,65,59,187,156
1927_jpg.rf.ccf21adb6fee9d39df8d73922eddf1aa.jpg,416,416,3,279,90,375,170
1927_jpg.rf.ccf21adb6fee9d39df8d73922eddf1aa.jpg,416,416,2,90,142,201,230
1927_jpg.rf.ccf21adb6fee9d39df8d73922eddf1aa.jpg,416,416,s1,198,185,290,261
1927_jpg.rf.ccf21adb6fee9d39df8d73922eddf1aa.jpg,416,416,open,143,322,225,383
1927_jpg.rf.ccf21adb6fee9d39df8d73922eddf1aa.jpg,416,416,close,288,272,363,329
1927_jpg.rf.ccf21adb6fee9d39df8d73922eddf1aa.jpg,416,416,alarm,156,364,232,416
1927_jpg.rf.ccf21adb6fee9d39df8d73922eddf1aa.jpg,416,416,empty,275,7,377,97
1927_jpg.rf.ccf21adb6fee9d39df8d73922eddf1aa.jpg,416,416,bt_switch,291,317,360,370
1068_jpg.rf.cc78d5a6636f4b03102d325103608bf6.jpg,416,416,open,137,90,186,129
1068_jpg.rf.cc78d5a6636f4b03102d325103608bf6.jpg,416,416,blur,218,89,265,128
1068_jpg.rf.cc78d5a6636f4b03102d325103608bf6.jpg,416,416,4,181,190,226,221
1068_jpg.rf.cc78d5a6636f4b03102d325103608bf6.jpg,416,416,3,181,224,225,254
1068_jpg.rf.cc78d5a6636f4b03102d325103608bf6.jpg,416,416,2,181,257,224,285
1068_jpg.rf.cc78d5a6636f4b03102d325103608bf6.jpg,416,416,1,182,286,222,313
1792_jpg.rf.c9e37cf6aedea300a6b8dc7f46a97c36.jpg,416,416,CH,137,151,153,178
1792_jpg.rf.c9e37cf6aedea300a6b8dc7f46a97c36.jpg,416,416,call,138,188,154,212
1792_jpg.rf.c9e37cf6aedea300a6b8dc7f46a97c36.jpg,416,416,12,139,237,154,260
1792_jpg.rf.c9e37cf6aedea300a6b8dc7f46a97c36.jpg,416,416,B1,140,271,154,292
1792_jpg.rf.c9e37cf6aedea300a6b8dc7f46a97c36.jpg,416,416,13,161,236,175,258
1792_jpg.rf.c9e37cf6aedea300a6b8dc7f46a97c36.jpg,416,416,1,162,269,175,289
1792_jpg.rf.c9e37cf6aedea300a6b8dc7f46a97c36.jpg,416,416,14,182,235,195,256
1792_jpg.rf.c9e37cf6aedea300a6b8dc7f46a97c36.jpg,416,416,2,183,267,196,288
1792_jpg.rf.c9e37cf6aedea300a6b8dc7f46a97c36.jpg,416,416,15,202,233,216,253
1792_jpg.rf.c9e37cf6aedea300a6b8dc7f46a97c36.jpg,416,416,6,202,265,216,286
1792_jpg.rf.c9e37cf6aedea300a6b8dc7f46a97c36.jpg,416,416,16,222,231,235,252
1792_jpg.rf.c9e37cf6aedea300a6b8dc7f46a97c36.jpg,416,416,7,222,264,236,284
1792_jpg.rf.c9e37cf6aedea300a6b8dc7f46a97c36.jpg,416,416,17,242,230,256,251
1792_jpg.rf.c9e37cf6aedea300a6b8dc7f46a97c36.jpg,416,416,8,242,263,255,284
1792_jpg.rf.c9e37cf6aedea300a6b8dc7f46a97c36.jpg,416,416,18,263,228,276,250
1792_jpg.rf.c9e37cf6aedea300a6b8dc7f46a97c36.jpg,416,416,9,262,261,275,282
1792_jpg.rf.c9e37cf6aedea300a6b8dc7f46a97c36.jpg,416,416,19,282,227,296,250
1792_jpg.rf.c9e37cf6aedea300a6b8dc7f46a97c36.jpg,416,416,10,281,259,295,280
1792_jpg.rf.c9e37cf6aedea300a6b8dc7f46a97c36.jpg,416,416,20,301,225,316,248
1792_jpg.rf.c9e37cf6aedea300a6b8dc7f46a97c36.jpg,416,416,11,301,258,315,279
1792_jpg.rf.c9e37cf6aedea300a6b8dc7f46a97c36.jpg,416,416,led,216,148,242,208
1792_jpg.rf.c9e37cf6aedea300a6b8dc7f46a97c36.jpg,416,416,open,283,180,298,204
1792_jpg.rf.c9e37cf6aedea300a6b8dc7f46a97c36.jpg,416,416,close,302,180,317,203
615_jpg.rf.cc4a75477d53a1dbb919630af8b882de.jpg,416,416,1,226,126,263,186
615_jpg.rf.cc4a75477d53a1dbb919630af8b882de.jpg,416,416,G,216,181,250,235
615_jpg.rf.cc4a75477d53a1dbb919630af8b882de.jpg,416,416,close,209,236,239,286
615_jpg.rf.cc4a75477d53a1dbb919630af8b882de.jpg,416,416,open,237,271,271,323
615_jpg.rf.cc4a75477d53a1dbb919630af8b882de.jpg,416,416,fan,199,276,230,323
615_jpg.rf.cc4a75477d53a1dbb919630af8b882de.jpg,416,416,CH,194,310,221,352
615_jpg.rf.cc4a75477d53a1dbb919630af8b882de.jpg,416,416,keyhole,188,357,209,396
615_jpg.rf.cc4a75477d53a1dbb919630af8b882de.jpg,416,416,alarm,179,202,211,250
1201_jpg.rf.cabbf910bdcde993b0683cc8fd59e3f7.jpg,416,416,up,219,176,227,183
1201_jpg.rf.cabbf910bdcde993b0683cc8fd59e3f7.jpg,416,416,down,188,176,196,183
1201_jpg.rf.cabbf910bdcde993b0683cc8fd59e3f7.jpg,416,416,close,219,190,227,196
1201_jpg.rf.cabbf910bdcde993b0683cc8fd59e3f7.jpg,416,416,open,188,190,197,197
1201_jpg.rf.cabbf910bdcde993b0683cc8fd59e3f7.jpg,416,416,22,214,204,222,210
1201_jpg.rf.cabbf910bdcde993b0683cc8fd59e3f7.jpg,416,416,21,214,212,223,218
1201_jpg.rf.cabbf910bdcde993b0683cc8fd59e3f7.jpg,416,416,20,214,219,223,225
1201_jpg.rf.cabbf910bdcde993b0683cc8fd59e3f7.jpg,416,416,19,215,227,223,233
1201_jpg.rf.cabbf910bdcde993b0683cc8fd59e3f7.jpg,416,416,18,214,234,223,241
1201_jpg.rf.cabbf910bdcde993b0683cc8fd59e3f7.jpg,416,416,17,214,242,223,248
1201_jpg.rf.cabbf910bdcde993b0683cc8fd59e3f7.jpg,416,416,16,215,249,223,256
1201_jpg.rf.cabbf910bdcde993b0683cc8fd59e3f7.jpg,416,416,15,215,257,223,264
1201_jpg.rf.cabbf910bdcde993b0683cc8fd59e3f7.jpg,416,416,14,215,265,224,271
1201_jpg.rf.cabbf910bdcde993b0683cc8fd59e3f7.jpg,416,416,13,215,272,223,279
1201_jpg.rf.cabbf910bdcde993b0683cc8fd59e3f7.jpg,416,416,12,215,280,224,286
1201_jpg.rf.cabbf910bdcde993b0683cc8fd59e3f7.jpg,416,416,11,194,204,202,211
1201_jpg.rf.cabbf910bdcde993b0683cc8fd59e3f7.jpg,416,416,10,193,212,203,218
1201_jpg.rf.cabbf910bdcde993b0683cc8fd59e3f7.jpg,416,416,9,194,220,202,226
1201_jpg.rf.cabbf910bdcde993b0683cc8fd59e3f7.jpg,416,416,8,194,228,203,234
1201_jpg.rf.cabbf910bdcde993b0683cc8fd59e3f7.jpg,416,416,7,194,236,203,242
1201_jpg.rf.cabbf910bdcde993b0683cc8fd59e3f7.jpg,416,416,6,194,244,203,250
1201_jpg.rf.cabbf910bdcde993b0683cc8fd59e3f7.jpg,416,416,5,194,251,203,258
1201_jpg.rf.cabbf910bdcde993b0683cc8fd59e3f7.jpg,416,416,4,194,259,203,265
1201_jpg.rf.cabbf910bdcde993b0683cc8fd59e3f7.jpg,416,416,3,194,266,203,273
1201_jpg.rf.cabbf910bdcde993b0683cc8fd59e3f7.jpg,416,416,2,195,274,203,281
1201_jpg.rf.cabbf910bdcde993b0683cc8fd59e3f7.jpg,416,416,1,195,282,204,289
1201_jpg.rf.cabbf910bdcde993b0683cc8fd59e3f7.jpg,416,416,G,195,290,203,297
1201_jpg.rf.cabbf910bdcde993b0683cc8fd59e3f7.jpg,416,416,D,190,306,199,313
1201_jpg.rf.cabbf910bdcde993b0683cc8fd59e3f7.jpg,416,416,text,206,304,214,311
1201_jpg.rf.cabbf910bdcde993b0683cc8fd59e3f7.jpg,416,416,U,221,302,229,309
1201_jpg.rf.cabbf910bdcde993b0683cc8fd59e3f7.jpg,416,416,text_PASS,206,318,214,325
1201_jpg.rf.cabbf910bdcde993b0683cc8fd59e3f7.jpg,416,416,switch,205,334,212,343
1201_jpg.rf.cabbf910bdcde993b0683cc8fd59e3f7.jpg,416,416,text_blur,219,159,227,167
1201_jpg.rf.cabbf910bdcde993b0683cc8fd59e3f7.jpg,416,416,empty,187,132,199,139
1109_jpg.rf.ce5a52eed4f7a9d9e740e4b6eb318f0e.jpg,416,416,open,100,357,149,384
1109_jpg.rf.ce5a52eed4f7a9d9e740e4b6eb318f0e.jpg,416,416,close,162,352,208,378
1109_jpg.rf.ce5a52eed4f7a9d9e740e4b6eb318f0e.jpg,416,416,alarm,222,347,265,373
1109_jpg.rf.ce5a52eed4f7a9d9e740e4b6eb318f0e.jpg,416,416,1,102,317,152,347
1109_jpg.rf.ce5a52eed4f7a9d9e740e4b6eb318f0e.jpg,416,416,2,165,310,213,337
1109_jpg.rf.ce5a52eed4f7a9d9e740e4b6eb318f0e.jpg,416,416,3,226,304,272,332
1109_jpg.rf.ce5a52eed4f7a9d9e740e4b6eb318f0e.jpg,416,416,4,101,274,152,306
1109_jpg.rf.ce5a52eed4f7a9d9e740e4b6eb318f0e.jpg,416,416,5,168,271,217,301
1109_jpg.rf.ce5a52eed4f7a9d9e740e4b6eb318f0e.jpg,416,416,6,231,265,278,296
1109_jpg.rf.ce5a52eed4f7a9d9e740e4b6eb318f0e.jpg,416,416,7,101,232,153,266
1109_jpg.rf.ce5a52eed4f7a9d9e740e4b6eb318f0e.jpg,416,416,8,170,228,220,261
1109_jpg.rf.ce5a52eed4f7a9d9e740e4b6eb318f0e.jpg,416,416,9,235,224,285,256
1109_jpg.rf.ce5a52eed4f7a9d9e740e4b6eb318f0e.jpg,416,416,10,101,186,155,223
1109_jpg.rf.ce5a52eed4f7a9d9e740e4b6eb318f0e.jpg,416,416,11,172,184,224,219
1109_jpg.rf.ce5a52eed4f7a9d9e740e4b6eb318f0e.jpg,416,416,12,239,179,291,214
1109_jpg.rf.ce5a52eed4f7a9d9e740e4b6eb318f0e.jpg,416,416,13,104,138,159,176
1109_jpg.rf.ce5a52eed4f7a9d9e740e4b6eb318f0e.jpg,416,416,14,174,136,230,174
1109_jpg.rf.ce5a52eed4f7a9d9e740e4b6eb318f0e.jpg,416,416,15,244,132,299,170
1109_jpg.rf.ce5a52eed4f7a9d9e740e4b6eb318f0e.jpg,416,416,16,103,86,159,127
270_jpg.rf.c83e415aae98ff1d30a7e141522f468e.jpg,416,416,led,202,91,241,164
270_jpg.rf.c83e415aae98ff1d30a7e141522f468e.jpg,416,416,call,216,270,228,291
270_jpg.rf.c83e415aae98ff1d30a7e141522f468e.jpg,416,416,open,206,313,219,336
270_jpg.rf.c83e415aae98ff1d30a7e141522f468e.jpg,416,416,close,224,313,237,337
270_jpg.rf.c83e415aae98ff1d30a7e141522f468e.jpg,416,416,6,206,345,219,369
270_jpg.rf.c83e415aae98ff1d30a7e141522f468e.jpg,416,416,12,223,347,237,370
270_jpg.rf.c83e415aae98ff1d30a7e141522f468e.jpg,416,416,5,206,371,220,392
270_jpg.rf.c83e415aae98ff1d30a7e141522f468e.jpg,416,416,10,223,369,237,393
270_jpg.rf.c83e415aae98ff1d30a7e141522f468e.jpg,416,416,4,206,393,220,416
270_jpg.rf.c83e415aae98ff1d30a7e141522f468e.jpg,416,416,9,224,394,238,416
270_jpg.rf.c83e415aae98ff1d30a7e141522f468e.jpg,416,416,close,309,319,319,338
270_jpg.rf.c83e415aae98ff1d30a7e141522f468e.jpg,416,416,unknown,310,352,321,371
1018_jpg.rf.cc976c37adbd26c78defb628dca5cc64.jpg,416,416,alarm,222,33,242,76
1018_jpg.rf.cc976c37adbd26c78defb628dca5cc64.jpg,416,416,12,222,91,242,127
1018_jpg.rf.cc976c37adbd26c78defb628dca5cc64.jpg,416,416,11,222,134,242,172
1018_jpg.rf.cc976c37adbd26c78defb628dca5cc64.jpg,416,416,5,222,179,242,216
1018_jpg.rf.cc976c37adbd26c78defb628dca5cc64.jpg,416,416,1,223,222,243,258
1018_jpg.rf.cc976c37adbd26c78defb628dca5cc64.jpg,416,416,open,199,277,220,315
1018_jpg.rf.cc976c37adbd26c78defb628dca5cc64.jpg,416,416,close,244,270,264,309
677_jpg.rf.cc8de3722e877cc99f92781502a3328f.jpg,416,416,10,73,31,174,127
677_jpg.rf.cc8de3722e877cc99f92781502a3328f.jpg,416,416,11,189,21,280,114
677_jpg.rf.cc8de3722e877cc99f92781502a3328f.jpg,416,416,12,296,12,385,103
677_jpg.rf.cc8de3722e877cc99f92781502a3328f.jpg,416,416,7,79,132,176,224
677_jpg.rf.cc8de3722e877cc99f92781502a3328f.jpg,416,416,8,189,120,280,210
677_jpg.rf.cc8de3722e877cc99f92781502a3328f.jpg,416,416,9,296,109,380,197
677_jpg.rf.cc8de3722e877cc99f92781502a3328f.jpg,416,416,4,84,226,179,314
677_jpg.rf.cc8de3722e877cc99f92781502a3328f.jpg,416,416,5,192,213,280,299
677_jpg.rf.cc8de3722e877cc99f92781502a3328f.jpg,416,416,6,293,199,377,283
677_jpg.rf.cc8de3722e877cc99f92781502a3328f.jpg,416,416,0,86,313,187,407
677_jpg.rf.cc8de3722e877cc99f92781502a3328f.jpg,416,416,2,194,300,278,383
677_jpg.rf.cc8de3722e877cc99f92781502a3328f.jpg,416,416,3,292,285,373,365
891_jpg.rf.cebd55b159a3778d8147878001bc1050.jpg,416,416,up,191,98,209,130
891_jpg.rf.cebd55b159a3778d8147878001bc1050.jpg,416,416,down,192,147,210,178
1825_jpg.rf.ce3f2511b2be4ad41e790e1eb0d011ec.jpg,416,416,33,39,63,91,111
1825_jpg.rf.ce3f2511b2be4ad41e790e1eb0d011ec.jpg,416,416,31,303,224,348,266
1825_jpg.rf.ce3f2511b2be4ad41e790e1eb0d011ec.jpg,416,416,30,306,304,351,347
1825_jpg.rf.ce3f2511b2be4ad41e790e1eb0d011ec.jpg,416,416,23,134,236,181,280
1825_jpg.rf.ce3f2511b2be4ad41e790e1eb0d011ec.jpg,416,416,22,138,319,186,364
1825_jpg.rf.ce3f2511b2be4ad41e790e1eb0d011ec.jpg,416,416,29,306,381,354,415
1365_jpg.rf.cecc182d060f36f86f9f2ae693f9955b.jpg,416,416,4,170,67,218,109
1365_jpg.rf.cecc182d060f36f86f9f2ae693f9955b.jpg,416,416,3,171,117,217,155
1365_jpg.rf.cecc182d060f36f86f9f2ae693f9955b.jpg,416,416,2,172,160,216,196
1365_jpg.rf.cecc182d060f36f86f9f2ae693f9955b.jpg,416,416,s1,173,203,216,235
1365_jpg.rf.cecc182d060f36f86f9f2ae693f9955b.jpg,416,416,close,174,240,216,271
1365_jpg.rf.cecc182d060f36f86f9f2ae693f9955b.jpg,416,416,open,175,273,214,304
1365_jpg.rf.cecc182d060f36f86f9f2ae693f9955b.jpg,416,416,alarm,175,306,213,335
1975_jpg.rf.cd4f32a1e3928b82072cb5c0407941c8.jpg,416,416,down,147,200,240,252
1509_jpg.rf.cf747a853f337232f71ac8bc1eadba61.jpg,416,416,7,159,36,197,88
1509_jpg.rf.cf747a853f337232f71ac8bc1eadba61.jpg,416,416,5,163,114,201,162
1509_jpg.rf.cf747a853f337232f71ac8bc1eadba61.jpg,416,416,6,235,111,273,158
1509_jpg.rf.cf747a853f337232f71ac8bc1eadba61.jpg,416,416,3,168,185,202,229
1509_jpg.rf.cf747a853f337232f71ac8bc1eadba61.jpg,416,416,4,237,182,271,226
1509_jpg.rf.cf747a853f337232f71ac8bc1eadba61.jpg,416,416,1,171,247,203,290
1509_jpg.rf.cf747a853f337232f71ac8bc1eadba61.jpg,416,416,2,237,243,269,286
1509_jpg.rf.cf747a853f337232f71ac8bc1eadba61.jpg,416,416,open,176,324,206,361
1509_jpg.rf.cf747a853f337232f71ac8bc1eadba61.jpg,416,416,close,237,320,267,357
1509_jpg.rf.cf747a853f337232f71ac8bc1eadba61.jpg,416,416,indicator,180,378,205,408
1509_jpg.rf.cf747a853f337232f71ac8bc1eadba61.jpg,416,416,indicator,239,375,264,406
1509_jpg.rf.cf747a853f337232f71ac8bc1eadba61.jpg,416,416,empty,236,30,274,83
500_jpg.rf.ce5e318ac294c49dcbb5bd06546bd45c.jpg,416,416,1,156,24,226,98
500_jpg.rf.ce5e318ac294c49dcbb5bd06546bd45c.jpg,416,416,G,158,126,225,195
500_jpg.rf.ce5e318ac294c49dcbb5bd06546bd45c.jpg,416,416,open,94,248,153,308
500_jpg.rf.ce5e318ac294c49dcbb5bd06546bd45c.jpg,416,416,close,230,262,292,322
500_jpg.rf.ce5e318ac294c49dcbb5bd06546bd45c.jpg,416,416,alarm,162,331,221,387
1872_jpg.rf.cd0533253060fcc077e17bf3b8561af6.jpg,416,416,1,184,174,213,218
1872_jpg.rf.cd0533253060fcc077e17bf3b8561af6.jpg,416,416,0,183,225,212,270
1872_jpg.rf.cd0533253060fcc077e17bf3b8561af6.jpg,416,416,open,150,285,177,325
1872_jpg.rf.cd0533253060fcc077e17bf3b8561af6.jpg,416,416,close,183,281,210,321
1872_jpg.rf.cd0533253060fcc077e17bf3b8561af6.jpg,416,416,alarm,215,276,242,316
1786_jpg.rf.ced5fee27f48e9f4d3b6ff42c8ccd0f4.jpg,416,416,CH,37,159,98,234
1786_jpg.rf.ced5fee27f48e9f4d3b6ff42c8ccd0f4.jpg,416,416,CH,311,220,371,286
1786_jpg.rf.ced5fee27f48e9f4d3b6ff42c8ccd0f4.jpg,416,416,8,165,0,204,46
1786_jpg.rf.ced5fee27f48e9f4d3b6ff42c8ccd0f4.jpg,416,416,6,166,49,204,112
1786_jpg.rf.ced5fee27f48e9f4d3b6ff42c8ccd0f4.jpg,416,416,7,212,50,250,114
1786_jpg.rf.ced5fee27f48e9f4d3b6ff42c8ccd0f4.jpg,416,416,4,169,115,204,172
1786_jpg.rf.ced5fee27f48e9f4d3b6ff42c8ccd0f4.jpg,416,416,5,212,114,248,172
1786_jpg.rf.ced5fee27f48e9f4d3b6ff42c8ccd0f4.jpg,416,416,2,171,174,206,226
1786_jpg.rf.ced5fee27f48e9f4d3b6ff42c8ccd0f4.jpg,416,416,3,212,172,246,225
1786_jpg.rf.ced5fee27f48e9f4d3b6ff42c8ccd0f4.jpg,416,416,G,171,225,205,273
1786_jpg.rf.ced5fee27f48e9f4d3b6ff42c8ccd0f4.jpg,416,416,1,212,223,245,272
1786_jpg.rf.ced5fee27f48e9f4d3b6ff42c8ccd0f4.jpg,416,416,open,156,280,185,323
1786_jpg.rf.ced5fee27f48e9f4d3b6ff42c8ccd0f4.jpg,416,416,close,193,280,223,323
1786_jpg.rf.ced5fee27f48e9f4d3b6ff42c8ccd0f4.jpg,416,416,alarm,231,280,262,325
1786_jpg.rf.ced5fee27f48e9f4d3b6ff42c8ccd0f4.jpg,416,416,open,194,323,225,365
619_jpg.rf.ce433bee3e526d7070196a1b213dd4a7.jpg,416,416,up,86,286,98,294
619_jpg.rf.ce433bee3e526d7070196a1b213dd4a7.jpg,416,416,down,86,304,99,312
619_jpg.rf.ce433bee3e526d7070196a1b213dd4a7.jpg,416,416,led,69,184,105,248
2060_jpg.rf.cfcec3dd56049a785c8efd0c6ba1391b.jpg,416,416,alarm,180,30,215,61
2060_jpg.rf.cfcec3dd56049a785c8efd0c6ba1391b.jpg,416,416,3,147,95,179,119
2060_jpg.rf.cfcec3dd56049a785c8efd0c6ba1391b.jpg,416,416,4,216,94,248,118
2060_jpg.rf.cfcec3dd56049a785c8efd0c6ba1391b.jpg,416,416,1,151,136,181,156
2060_jpg.rf.cfcec3dd56049a785c8efd0c6ba1391b.jpg,416,416,2,214,135,244,154
2060_jpg.rf.cfcec3dd56049a785c8efd0c6ba1391b.jpg,416,416,LG,155,171,182,188
2060_jpg.rf.cfcec3dd56049a785c8efd0c6ba1391b.jpg,416,416,sG,214,169,240,186
2060_jpg.rf.cfcec3dd56049a785c8efd0c6ba1391b.jpg,416,416,open,158,199,184,215
2060_jpg.rf.cfcec3dd56049a785c8efd0c6ba1391b.jpg,416,416,close,213,198,237,213
1972_jpg.rf.cfdefaced74cc0f9adf76d968ad85c5c.jpg,416,416,empty,79,222,134,320
1972_jpg.rf.cfdefaced74cc0f9adf76d968ad85c5c.jpg,416,416,alarm,143,232,219,350
1972_jpg.rf.cfdefaced74cc0f9adf76d968ad85c5c.jpg,416,416,text_stop,236,246,343,389
1058_jpg.rf.ccf84f764617522e7dedf1abfa347f63.jpg,416,416,2,202,72,233,126
1058_jpg.rf.ccf84f764617522e7dedf1abfa347f63.jpg,416,416,1,204,130,230,183
1058_jpg.rf.ccf84f764617522e7dedf1abfa347f63.jpg,416,416,0,201,187,233,240
1058_jpg.rf.ccf84f764617522e7dedf1abfa347f63.jpg,416,416,open,159,277,193,330
1058_jpg.rf.ccf84f764617522e7dedf1abfa347f63.jpg,416,416,close,203,256,229,304
1058_jpg.rf.ccf84f764617522e7dedf1abfa347f63.jpg,416,416,alarm,238,237,262,284
1228_jpg.rf.d0044ef93f992ac6d8fe7679280a592b.jpg,416,416,led,142,49,181,165
1228_jpg.rf.d0044ef93f992ac6d8fe7679280a592b.jpg,416,416,led,191,49,229,166
1228_jpg.rf.d0044ef93f992ac6d8fe7679280a592b.jpg,416,416,keyhole,149,177,176,223
1228_jpg.rf.d0044ef93f992ac6d8fe7679280a592b.jpg,416,416,keyhole,196,179,223,225
1228_jpg.rf.d0044ef93f992ac6d8fe7679280a592b.jpg,416,416,up,173,236,200,281
1228_jpg.rf.d0044ef93f992ac6d8fe7679280a592b.jpg,416,416,down,173,300,199,344
120_jpg.rf.cd77ca45d633d0788b499206cee7b925.jpg,416,416,36,55,66,186,148
120_jpg.rf.cd77ca45d633d0788b499206cee7b925.jpg,416,416,36,56,154,189,236
120_jpg.rf.cd77ca45d633d0788b499206cee7b925.jpg,416,416,28,58,241,187,324
120_jpg.rf.cd77ca45d633d0788b499206cee7b925.jpg,416,416,24,57,329,189,412
120_jpg.rf.cd77ca45d633d0788b499206cee7b925.jpg,416,416,25,204,326,337,410
120_jpg.rf.cd77ca45d633d0788b499206cee7b925.jpg,416,416,29,204,243,333,325
120_jpg.rf.cd77ca45d633d0788b499206cee7b925.jpg,416,416,33,204,154,333,237
120_jpg.rf.cd77ca45d633d0788b499206cee7b925.jpg,416,416,37,203,64,333,147
2091_jpg.rf.cf939a36ca175ed7f19ec454b9c44b71.jpg,416,416,alarm,119,80,151,112
2091_jpg.rf.cf939a36ca175ed7f19ec454b9c44b71.jpg,416,416,4,75,135,111,168
2091_jpg.rf.cf939a36ca175ed7f19ec454b9c44b71.jpg,416,416,2,84,189,118,219
2091_jpg.rf.cf939a36ca175ed7f19ec454b9c44b71.jpg,416,416,sG,89,237,122,267
2091_jpg.rf.cf939a36ca175ed7f19ec454b9c44b71.jpg,416,416,open,94,283,127,313
2091_jpg.rf.cf939a36ca175ed7f19ec454b9c44b71.jpg,416,416,3,164,177,190,203
2091_jpg.rf.cf939a36ca175ed7f19ec454b9c44b71.jpg,416,416,1,167,218,191,243
2091_jpg.rf.cf939a36ca175ed7f19ec454b9c44b71.jpg,416,416,close,170,257,194,282
2091_jpg.rf.cf939a36ca175ed7f19ec454b9c44b71.jpg,416,416,alarm,304,95,320,114
2091_jpg.rf.cf939a36ca175ed7f19ec454b9c44b71.jpg,416,416,unknown,319,127,330,144
2091_jpg.rf.cf939a36ca175ed7f19ec454b9c44b71.jpg,416,416,unknown,318,155,330,172
